"Name","train_size","optimizer","hidden_layers","train/loss","val/loss","denoising/train/avg_diff","flatness/train/avg_diff","ID","State","Notes","User","Group","Job Type","Tags","Created","Updated","End Time","Runtime","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation","adaptive","amsgrad","batch_size","betas","capturable","compile_model","cpu","criterion","cuda_version","dataset_dir","device","differentiable","eps","hostname","id","input_dim","lr","max_epochs","maximize","pytorch_version","rho","seed","target_loss","test_size","train_set_percentage_for_flatness","weight_decay","denoising/train/mean_0.000","denoising/train/mean_0.111","denoising/train/mean_0.222","denoising/train/mean_0.333","denoising/train/mean_0.444","denoising/train/mean_0.556","denoising/train/mean_0.667","denoising/train/mean_0.778","denoising/train/mean_0.889","denoising/train/mean_1.000","denoising/train/std_0.000","denoising/train/std_0.111","denoising/train/std_0.222","denoising/train/std_0.333","denoising/train/std_0.444","denoising/train/std_0.556","denoising/train/std_0.667","denoising/train/std_0.778","denoising/train/std_0.889","denoising/train/std_1.000","denoising/val/avg_diff","denoising/val/mean_0.000","denoising/val/mean_0.111","denoising/val/mean_0.222","denoising/val/mean_0.333","denoising/val/mean_0.444","denoising/val/mean_0.556","denoising/val/mean_0.667","denoising/val/mean_0.778","denoising/val/mean_0.889","denoising/val/mean_1.000","denoising/val/std_0.000","denoising/val/std_0.111","denoising/val/std_0.222","denoising/val/std_0.333","denoising/val/std_0.444","denoising/val/std_0.556","denoising/val/std_0.667","denoising/val/std_0.778","denoising/val/std_0.889","denoising/val/std_1.000","flatness/train/mean_0.000","flatness/train/mean_0.017","flatness/train/mean_0.033","flatness/train/mean_0.050","flatness/train/mean_0.067","flatness/train/mean_0.083","flatness/train/mean_0.100","flatness/train/mean_0.117","flatness/train/mean_0.133","flatness/train/mean_0.150","flatness/train/std_0.000","flatness/train/std_0.017","flatness/train/std_0.033","flatness/train/std_0.050","flatness/train/std_0.067","flatness/train/std_0.083","flatness/train/std_0.100","flatness/train/std_0.117","flatness/train/std_0.133","flatness/train/std_0.150","flatness/val/avg_diff","flatness/val/mean_0.000","flatness/val/mean_0.017","flatness/val/mean_0.033","flatness/val/mean_0.050","flatness/val/mean_0.067","flatness/val/mean_0.083","flatness/val/mean_0.100","flatness/val/mean_0.117","flatness/val/mean_0.133","flatness/val/mean_0.150","flatness/val/std_0.000","flatness/val/std_0.017","flatness/val/std_0.033","flatness/val/std_0.050","flatness/val/std_0.067","flatness/val/std_0.083","flatness/val/std_0.100","flatness/val/std_0.117","flatness/val/std_0.133","flatness/val/std_0.150","train/bias_norm","train/denoising_avg_diff","train/epoch","train/flatness_avg_diff","train/weight_norm","val/denoising_avg_diff","val/epoch","val/flatness_avg_diff"
"dry-disco-29","16384","SAM","[3072,30]","0.05940844118595123","0.058395612984895706","0.006053618713728302","0.002115986720309604","fg9l29s0","finished","-","mattia-scardecchia","","","","2024-03-01T23:46:47.000Z","2024-03-02T00:11:07.000Z","2024-03-02T00:11:07.000Z","1460","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","93","false","2.2.0","0.05","72","0.055","30000","1","0.15","0.05399142667981019","0.054156838397223815","0.0546713551642218","0.05558585769904312","0.05695963676165169","0.058831371658016","0.06129394127250029","0.06438207523024175","0.06809954499476589","0.07247840641745522","1.2713855464322996e-10","0.000002199559227096401","0.000002035215878325408","0.00000870650765230184","0.0000012362089732300425","0.000011160798056307445","0.000012554439605653283","0.00001783736945502459","0.00006303386784123329","0.00002779803064486447","0.0057695298145214735","0.058395612984895706","0.05854622771342595","0.05902119601766268","0.05986568331718445","0.06114832187692324","0.06294945379098256","0.06530882914861043","0.06830751150846481","0.07189748932917912","0.0762111023068428","0","0.0000026998470130927295","0.000004651051916192315","0.000004419226009824607","0.000008217132771339763","0.000006479458290295071","0.000014512503848974017","0.00001377135980864144","0.00004467214621767825","0.000055659878378504145","0.05399142678361386","0.05407364315033192","0.05427824779762887","0.05466368534398498","0.05515284549474018","0.05587749528203858","0.05663904268440092","0.05771814536710736","0.05869253901328193","0.05998706327809487","1.240094904886776e-10","0.000017189911283016655","0.00004111331999292854","0.00006253082036125056","0.00006775232709256344","0.00005849261767233267","0.00008027992570357065","0.00019259039776678132","0.00026148102251975715","0.00016975671239386744","0.002048345655202864","0.058395612984895706","0.058458253368735315","0.05869440883398056","0.05906384773552418","0.05951483808457851","0.060198080539703366","0.060945984721183774","0.06198615469038486","0.0629168450832367","0.06426556035876274","0","0.00002220620340354221","0.00004609368688971539","0.00004120665812576743","0.00006944413465678505","0.00008889526114609041","0.00008615745805569638","0.00007029351653277178","0.0001086523243747142","0.000240495661525344","0.0006126423832029104","0.006053618713728302","13","0.002115986720309604","0.000009075381967704745","0.0057695298145214735","13","0.002048345655202864"
"stellar-darkness-28","16384","AdamW","[3072,30]","0.05785984918475151","0.05797864496707916","0.007261550563271157","0.0024348792165983374","kj03gjp5","finished","-","mattia-scardecchia","","","","2024-03-01T23:24:23.000Z","2024-03-01T23:46:43.000Z","2024-03-01T23:46:43.000Z","1340","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","93","false","2.2.0","","72","0.055","30000","1","0.15","0.054131465343137584","0.05436470959587799","0.05506112931955917","0.056262974675822384","0.057951617161355294","0.06022601241905553","0.0630798081595761","0.06657799459450568","0.07073662003676873","0.07553782785544172","3.0292227158004854e-11","0.0000026256796542719435","0.000002974367536616528","0.00000993181275751114","0.000015981702236917154","0.000029231977539332604","0.00004244868208575318","0.000012210596462369462","0.000010213470186409606","0.000036998686430460155","0.006933395440379783","0.05797864496707916","0.05818713580568632","0.05883311107754707","0.05993754292527834","0.06155691295862198","0.0637117400765419","0.06648862361907959","0.06986728310585022","0.07390853514273961","0.07865087439616521","0","0.0000033070871653616102","0.000008297713483975653","0.000004275856549118461","0.000007475380489677811","0.000010382795078710634","0.000025032029324753607","0.000017352530171646086","0.00005457587378975826","0.00004561711616417755","0.0541314655347378","0.05421028018026845","0.05447397968964651","0.05486536569369491","0.055506125680403785","0.05630797945341328","0.05726267013960751","0.05825943974632537","0.05953138932818547","0.06111474981153151","1.930834379890695e-10","0.00001852533735691123","0.00002872542181347792","0.00006707217899750045","0.00007623495456529156","0.00017764521863226096","0.00014865235873295758","0.0002596448690092532","0.00021846879972103008","0.0004271500597912922","0.002372153699398027","0.05797864496707916","0.05806762613356113","0.05830806344747543","0.05869617536664009","0.05929300412535667","0.06000937335193157","0.06101373992860317","0.061956823244690894","0.06333200708031654","0.06485252901911735","0","0.00002256360671522895","0.000046501500932698704","0.00004459607906894643","0.0000891989337754168","0.0001352866099773397","0.0001194294866894533","0.00016070267948070063","0.00026196900537441226","0.0002274371241014134","0.0004257998953107745","0.007261550563271157","12","0.0024348792165983374","0.000009435033462068532","0.006933395440379783","12","0.002372153699398027"
"drawn-cloud-27","8192","SAM","[3072,30]","0.053439512848854065","0.05911301076412201","0.005427307606441903","0.002246883791522124","pgzqye7e","finished","-","mattia-scardecchia","","","","2024-03-01T23:05:36.000Z","2024-03-01T23:24:19.000Z","2024-03-01T23:24:19.000Z","1123","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","187","false","2.2.0","0.05","72","0.05","30000","1","0.15","0.04850386628337825","0.04864950946648605","0.04910469314199872","0.04991874323847393","0.05113787872445149","0.052842442479838304","0.05507053887898413","0.057804776433234416","0.06115482057793997","0.06512446753913537","1.8711145115459331e-10","0.0000051439844785082045","0.0000014374131938114248","0.0000071469424187960835","0.000024552119468327668","0.00002911881128061155","0.000036032227805768115","0.00003466314192994165","0.000005560385115845855","0.000007674765977445386","0.004755644003550205","0.05911301076412201","0.05923481533924738","0.059617853413025536","0.06030978262424469","0.06136373803019523","0.06284053375323613","0.06480240821838379","0.06727809210618337","0.07027587791283925","0.0738504355152448","0","0.0000011329068600494842","0.000002379785111019998","0.000002218256319906376","0.0000039050638747516114","0.000016951088254737822","0.000005587061177843485","0.000010100828624880605","0.000015000313946876532","0.00004156908965421369","0.04850386637263","0.04857967232819647","0.04880053986853454","0.0492109404905932","0.04977109176106751","0.05043007721542381","0.05132417939312291","0.05235376826603897","0.05362577249761671","0.054907591294613665","1.612864624136159e-10","0.00001689594251373111","0.000036769152888679025","0.00005622381280764608","0.00009486698945133488","0.0000563650156593696","0.0001258544559397871","0.0001500027374063412","0.00025379165489949364","0.00017746157786247834","0.0020739901438355454","0.05911301076412201","0.05917576365172863","0.05940161272883415","0.05975295789539814","0.060263322293758394","0.06090093888342381","0.061661429703235626","0.06269004195928574","0.06385870650410652","0.06505222469568253","0","0.000021891429609722028","0.00002747020977378912","0.000056229059410526974","0.00008236168118325105","0.00010617571969125648","0.00011837764587821904","0.00012370401032629655","0.00017637780158879282","0.0001620866217390322","0.0006515908753499389","0.005427307606441903","30","0.002246883791522124","0.000008849502592056524","0.004755644003550205","30","0.0020739901438355454"
"fast-wave-26","8192","AdamW","[3072,30]","0.05500435829162598","0.05818313732743263","0.006721524341264738","0.002274844696803481","rs6lqnvt","finished","-","mattia-scardecchia","","","","2024-03-01T22:47:24.000Z","2024-03-01T23:05:32.000Z","2024-03-01T23:05:32.000Z","1088","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","187","false","2.2.0","","72","0.05","30000","1","0.15","0.048534478361640744","0.04874971969790446","0.049408371249834694","0.05050957863568328","0.05212378740543499","0.054191744702014454","0.05691280999841789","0.06006328791651564","0.06384935007857469","0.06821690034121275","1.3123644029322588e-10","0.000005270124333110228","0.0000039675540717535195","0.00002140191644733381","0.000015049834269956437","0.000025245059175778382","0.000019647539276420716","0.0000331695003401423","0.00006663278925847654","0.00003369530954463619","0.005961980298161501","0.05818313732743263","0.058364720394214","0.058909785002470016","0.05985631172855695","0.061236102133989334","0.06310773144165675","0.06547593573729198","0.06840638319651286","0.07190983494122823","0.07600123435258865","0","0.0000037455331646489903","0.000004721158442875617","0.000005223793994074145","0.00000848994639788618","0.000003536965163455219","0.0000054916102991497345","0.00002793317990784844","0.000010554594436912195","0.000022288861090172582","0.04853447849454824","0.04860930971626658","0.04884924310608767","0.0492552139388863","0.04983956168289296","0.050522065511904655","0.051367573699099014","0.0524787974631181","0.053590626528603025","0.05504636209225282","1.5366650992982028e-10","0.00001460390458720651","0.00002749585775686791","0.00004644708577691607","0.00007445923527708221","0.00008945698353265908","0.00007306353410295791","0.0001209364914650886","0.0001243059997895899","0.00020732290060508743","0.002100085988640789","0.05818313732743263","0.0582606740295887","0.05847076177597046","0.05884694829583168","0.05937750265002251","0.06001042164862156","0.06081455685198307","0.06177202165126801","0.06292311251163482","0.06417309641838073","0","0.00001453495212944188","0.000033117451666435476","0.00003617865796504053","0.00007646963051726853","0.00008321669973682783","0.00006907922124068373","0.00015678828421966125","0.0001709978050457431","0.00015441182159986453","0.00045245743240229785","0.006721524341264738","27","0.002274844696803481","0.00000932089187699603","0.005961980298161501","27","0.002100085988640789"
"winter-fog-25","4096","SAM","[3072,30]","0.03647114336490631","0.06720063835382462","0.004277850737950457","0.003626240228477399","03ytxbyg","finished","-","mattia-scardecchia","","","","2024-03-01T22:29:51.000Z","2024-03-01T22:47:20.000Z","2024-03-01T22:47:20.000Z","1049","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","375","false","2.2.0","0.05","72","0.035","30000","1","0.15","0.033151758145929","0.03326715797690364","0.03363280135090463","0.03426433402152421","0.03523355295571188","0.0365531233449777","0.038323565754884235","0.040529703352755554","0.043170330638531595","0.046169760617582746","2.260626487304116e-10","0.000003502011234716491","0.0000059084884150210634","0.000005685114204614525","0.0000057257327662528535","0.000017339268343861662","0.00003641615073350322","0.000044668028563675906","0.0000954749598744825","0.00004399616654425019","0.00298289532462756","0.06720063835382462","0.06728425373633702","0.06754224995772044","0.06799778838952382","0.06867796679337819","0.06960754841566086","0.07080139964818954","0.072299857934316","0.0741303488612175","0.07629328469435374","0","0.0000017157917667841786","0.000005207984260941755","0.00000367926186115797","0.000006512584563072442","0.000005426616452986261","0.000004619918729843634","0.000011260019672603696","0.0000015874458168057833","0.000022552283910062737","0.03315175819734577","0.03328221292467788","0.03365654583030846","0.03425724026747048","0.03516714918951038","0.036330067238304765","0.037754538282752034","0.039318814501166345","0.04138362849480472","0.04347802930278703","2.615569301444187e-10","0.0000160084415350934","0.00003054308288550058","0.000060562316722955575","0.00005202188264740762","0.00008176827953572934","0.00011652535748013482","0.00012739894267144115","0.00025424223138892615","0.0002830737978947803","0.0027884374558925645","0.06720063835382462","0.06728855520486832","0.06759171411395073","0.06808734238147736","0.06874789372086525","0.06968307718634606","0.07067875042557717","0.07193772047758103","0.07344100624322891","0.07523405998945236","0","0.00001673757154484198","0.00004140416192605561","0.00005282168331370337","0.00007689914380222052","0.00012695294808599732","0.00012303450686486722","0.00013228216438510184","0.00017551691106908475","0.00027680247620144187","0.0007224747096188366","0.004277850737950457","80","0.003626240228477399","0.000008568127668695524","0.00298289532462756","80","0.0027884374558925645"
"major-snow-24","4096","AdamW","[3072,30]","0.03563719242811203","0.06597119569778442","0.004982445088292778","0.003523454326495992","cdr9yl8r","finished","-","mattia-scardecchia","","","","2024-03-01T22:13:47.000Z","2024-03-01T22:29:48.000Z","2024-03-01T22:29:48.000Z","961","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","375","false","2.2.0","","72","0.035","30000","1","0.15","0.03326772760677462","0.033422444704532005","0.03390654860413633","0.03473020849439005","0.03592028728841493","0.03748062584782019","0.03943762959291538","0.041846645316885166","0.044625628545569875","0.04786397871794179","1.9378285268552699e-10","0.000001837227888770898","0.000007947911105312298","0.000012265425507430772","0.000017287303153207838","0.00002627478674060097","0.00006620352206220357","0.000016085237583453185","0.00007509863926025305","0.000025810456548791643","0.003288159271081295","0.06597119569778442","0.0660695880651474","0.06637248645226161","0.06690051903327306","0.06765344738960266","0.06867554287115733","0.06998829046885173","0.07158987472454707","0.07353503257036209","0.07583757241566975","0","0.0000015174145913102798","0.0000029792107132733816","0.000007774713280281463","0.000005859629413189769","0.0000029881596680176516","0.000018033881133963805","0.000007450227927762206","0.000017331467814576015","0.000015868782292168433","0.03326772765140049","0.03339533330290578","0.033756257966160774","0.03439338017487899","0.035270044920616785","0.036380183568689974","0.037697481538634746","0.03929209273774177","0.041178546234732494","0.0432807719160337","3.027047107967298e-10","0.000028898681749602772","0.000034245527059654535","0.00005151438206418588","0.00006945281124131032","0.00009997519010989011","0.00015632292859909966","0.00015078138587606627","0.00026521672604355875","0.0002258714381056152","0.0027441837638616517","0.06597119569778442","0.06606418117880822","0.0663511537015438","0.06683690398931504","0.06746880561113358","0.06835680902004242","0.06943557485938072","0.07056359425187111","0.07214504554867744","0.07396053075790406","0","0.000022272324608195432","0.000047480177095045455","0.00005118269434958963","0.00009214283538731572","0.00009977998297874192","0.00013702819366362873","0.00011960096991598431","0.000291793247003813","0.0003088011938446134","0.0005142104346305132","0.004982445088292778","73","0.003523454326495992","0.000009224443601851816","0.003288159271081295","73","0.0027441837638616517"
"denim-dream-23","2048","SAM","[3072,30]","0.026099085807800293","0.07624128460884094","0.006560228681579849","0.0057185962767107405","3qrrqcty","finished","-","mattia-scardecchia","","","","2024-03-01T22:00:17.000Z","2024-03-01T22:13:43.000Z","2024-03-01T22:13:43.000Z","806","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","750","false","2.2.0","0.05","72","0.025","30000","1","0.15","0.023606935593610007","0.02377558586886153","0.024304698628839105","0.025281795746802043","0.02675912269235899","0.02882216319752236","0.03152810130268335","0.03484973590821028","0.03906215284951031","0.04368135193362832","1.211689086320189e-10","0.000011171181284525186","0.00002475101560072726","0.000018653050173378753","0.000028725210238073404","0.00003923194407115376","0.00005949563571271032","0.000023192534429061454","0.00005496071631502401","0.00006204137729469607","0.004463633149862284","0.07624128460884094","0.07636600236097972","0.07674581309159596","0.07741196701924007","0.07841280847787857","0.07980244606733322","0.08162408073743184","0.08388709773619969","0.08661943674087524","0.08993824074665706","0","0.0000035637952857201942","0.000005532688645628998","0.000010995141988383837","0.00001717819699717538","0.00003531285734450589","0.00001833677091905991","0.00001332762125782075","0.000019359027240727512","0.00002965217475885603","0.02360693565569818","0.02381474352441728","0.02439268836169504","0.025424018292687832","0.02683425858267583","0.028617128316545858","0.03077421694761142","0.033450421108864245","0.036397596367169174","0.039943313098046926","2.0386535575867468e-10","0.000016736820413508505","0.00003665578965343448","0.0000399768546797776","0.00005290172362006327","0.00012982533142210197","0.00019248620440229675","0.00019542625086207431","0.0002687297126431514","0.00026223343793968236","0.004432242065668099","0.07624128460884094","0.07638938203454018","0.07686942145228386","0.07763531133532524","0.07872029021382332","0.0800652675330639","0.08173402324318886","0.08391927406191826","0.08620028644800186","0.08896072581410408","0","0.000013770160134328917","0.00003456779201984748","0.00006783960885946359","0.000045954725625118925","0.0001021057205995725","0.00008014745325552276","0.00020733324020722163","0.0003392392682234272","0.00019470342501963047","0.0006553502753376961","0.006560228681579849","137","0.0057185962767107405","0.000009001944818010088","0.004463633149862284","137","0.004432242065668099"
"vibrant-cosmos-22","2048","AdamW","[3072,30]","0.024638161063194275","0.07645739614963531","0.008228486925751594","0.007263497714302503","752rfmpj","finished","-","mattia-scardecchia","","","","2024-03-01T21:48:11.000Z","2024-03-01T22:00:14.000Z","2024-03-01T22:00:14.000Z","723","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","750","false","2.2.0","","72","0.025","30000","1","0.15","0.023678578921438504","0.02394137702261408","0.0247330932955568","0.026092212472576648","0.028004646844541032","0.03062722224664564","0.03393212465258936","0.03788294491823763","0.04244816962939998","0.047730290602582194","1.871114511545933e-10","3.498581147554924e-7","0.000017096818989094695","0.00001272167658518368","0.000042096239949065234","0.000026088703597976273","0.00011746972775911736","0.00007543336114028721","0.00010974694806520967","0.00009913533631705003","0.005061037341753644","0.07645739614963531","0.07660044233004253","0.07704487939675649","0.07782857616742452","0.07898370673259099","0.08051915963490804","0.08254207670688629","0.08511819690465927","0.08821106205383937","0.09187883883714676","0","0.0000020400219389811662","0.000010345995259519255","0.00001608844901228653","0.000022855914205985772","0.000015086269138102676","0.00003137392248329332","0.00004104406916562911","0.000014712258245237868","0.00002257216934226772","0.02367857899516821","0.02394503725809045","0.024697715049842372","0.026005547202657908","0.02773663260741159","0.029986106074647977","0.032924853928852825","0.03628015125868842","0.03995312207844108","0.04421302403789014","2.347628812965964e-10","0.00002505489349291914","0.000023661876964550816","0.00006545573035530457","0.00011340086602124416","0.0001661129587046667","0.0002650398866751218","0.0004324940028788925","0.0002914430702245109","0.0005667665772122003","0.005795950442552572","0.07645739614963531","0.0766526460647583","0.07723309472203255","0.07826912552118301","0.07964041829109192","0.08151868283748627","0.0837025560438633","0.08658230304718018","0.0894398957490921","0.09303734749555588","0","0.00002271489309673531","0.000036277549318894894","0.00008249758487084336","0.00009797391051666444","0.00010815258090688704","0.00028979950641743363","0.000250300345145782","0.0004584820824748332","0.00034133083834843043","0.0004511325678322464","0.008228486925751594","123","0.007263497714302503","0.000009569882422511","0.005061037341753644","123","0.005795950442552572"
"absurd-butterfly-21","1024","SAM","[3072,30]","0.020694825798273087","0.08810286223888397","0.012267187943992518","0.008071338633308184","do4l09rn","finished","-","mattia-scardecchia","","","","2024-03-01T21:40:39.000Z","2024-03-01T21:48:08.000Z","2024-03-01T21:48:08.000Z","449","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","1500","false","2.2.0","0.05","72","0.02","30000","1","0.15","0.0187643413276722","0.01908322578916947","0.020084850024431944","0.021958699799142774","0.0248025975888595","0.02875965608594318","0.03380305506289005","0.04007393455443283","0.04732013144530356","0.05566480026269952","6.721241739457774e-11","0.000025355045226043925","0.000008378534601813628","0.0000617169147163908","0.00014750070572041018","0.00006309432192369742","0.00013212674285793474","0.00007927035657837214","0.0001793814517560717","0.00028308092293327295","0.00854957774281502","0.08810286223888397","0.08833178877830505","0.08903946727514267","0.09031679729620616","0.0922544946273168","0.09490651140610376","0.09844764818747838","0.10279989242553712","0.1081002230445544","0.1142247145374616","0","8.561362279786601e-7","0.000006963686659538978","0.000006260125432233521","0.000011478250752929892","0.000020940693245741383","0.00001401740427000608","0.00006829352997741756","0.00005044782803736932","0.000038514991683152775","0.018764341506175695","0.019032081577461217","0.019887973053846507","0.021279389027040452","0.023251806083135308","0.025786361133214086","0.028973281383514404","0.0326219201204367","0.03690299291629344","0.04185665319673717","2.5028542144529984e-10","0.0000111171843158287","0.00003267364579346446","0.00006456723703981694","0.00008772338284046742","0.00008599506383790597","0.00017596363296807374","0.0002724533435926645","0.00018225124665951795","0.0003408159296156405","0.006904676258564002","0.08810286223888397","0.0883467972278595","0.08905497789382935","0.09022205993533136","0.09195413440465929","0.09406661093235016","0.09668338224291802","0.10002906322479248","0.10356914401054382","0.10804635286331175","0","0.00002933932438729292","0.00003784438751829509","0.00006989259351241756","0.00014853476244734958","0.00016120658049230898","0.00011795611417569274","0.00016778696337220326","0.000431940594705419","0.0004634277271654362","0.0004788239311892539","0.012267187943992518","162","0.008071338633308184","0.000010076607395603787","0.00854957774281502","162","0.006904676258564002"
"good-wave-20","1024","AdamW","[3072,30]","0.020123649388551712","0.08983654528856277","0.015106920773784324","0.010768183823674914","t46z3e0s","finished","-","mattia-scardecchia","","","","2024-03-01T21:34:08.000Z","2024-03-01T21:40:36.000Z","2024-03-01T21:40:36.000Z","388","","gnode02","","00879fb2ddaf800b141d9b25eb839851e42ba896","https://github.com/MattiaSC01/HM/tree/00879fb2ddaf800b141d9b25eb839851e42ba896","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/cifar-10-batches-py","cuda","false","1e-8","gnode02","cifar10-train","3072","0.0005","1500","false","2.2.0","","72","0.02","30000","1","0.15","0.019061738819194336","0.01963022646183769","0.02125235371446858","0.023902391238758963","0.02771651407238096","0.03242471267003566","0.03832370601594448","0.044970762450248","0.05289334229504069","0.06151084857992828","2.9297213517403965e-10","2.213173251907603e-7","0.000053267293198728896","0.00004374455743478212","0.0001314535984977312","0.00009935674194912208","0.00007187167684232628","0.00022272285037111555","0.00010921142222490174","0.0001474293799734621","0.009907080481449768","0.08983654528856277","0.09014480064312616","0.09108310689528784","0.09270499646663666","0.09501520544290544","0.09817391137282054","0.10206898550192516","0.10682209332784016","0.11256048580010732","0.11902612696091334","0","0.000006800296105768208","0.000002230902570375212","0.000017636550389781655","0.000019907988998222596","0.00003952608307608922","0.00002734956455800537","0.000050909959695169955","0.00006470108056091211","0.000050025959190404665","0.01906173889292404","0.01943979235365987","0.020605951710604132","0.022449402941856537","0.025109972956124695","0.028585848154034463","0.032637055753730236","0.0373557748273015","0.04331037015654147","0.049743317905813454","2.331537952925979e-10","0.00002475803747294234","0.0000488764690084018","0.00009836430306154748","0.0001267565752454892","0.00023017034291380575","0.0001607943263167223","0.0003591406948485347","0.00045360802681125584","0.0006079060353758157","0.00926944218575955","0.08983654528856277","0.09016807600855828","0.09114861488342284","0.09267594888806344","0.09503826200962066","0.09781216159462928","0.1016182728111744","0.1057154268026352","0.11073523461818696","0.11631133183836936","0","0.00004468213961628429","0.00008593402384524896","0.00014945625014133404","0.00017840119694941878","0.00013330933521527776","0.00032622713868551913","0.0004417832220737386","0.0006737527991584123","0.0003403928083394187","0.0003222523373551667","0.015106920773784324","133","0.010768183823674914","0.0000105833460111171","0.009907080481449768","133","0.00926944218575955"
