"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation","adaptive","amsgrad","batch_size","betas","capturable","compile_model","cpu","criterion","cuda_version","dataset_dir","device","differentiable","eps","hidden_layers","hostname","id","input_dim","lr","max_epochs","maximize","optimizer","pytorch_version","rho","seed","target_loss","test_size","train_size","weight_decay","train_set_percentage_for_flatness","denoising/train/avg_diff","denoising/train/mean_0.000","denoising/train/mean_0.111","denoising/train/mean_0.222","denoising/train/mean_0.333","denoising/train/mean_0.444","denoising/train/mean_0.556","denoising/train/mean_0.667","denoising/train/mean_0.778","denoising/train/mean_0.889","denoising/train/mean_1.000","denoising/train/std_0.000","denoising/train/std_0.111","denoising/train/std_0.222","denoising/train/std_0.333","denoising/train/std_0.444","denoising/train/std_0.556","denoising/train/std_0.667","denoising/train/std_0.778","denoising/train/std_0.889","denoising/train/std_1.000","denoising/val/avg_diff","denoising/val/mean_0.000","denoising/val/mean_0.111","denoising/val/mean_0.222","denoising/val/mean_0.333","denoising/val/mean_0.444","denoising/val/mean_0.556","denoising/val/mean_0.667","denoising/val/mean_0.778","denoising/val/mean_0.889","denoising/val/mean_1.000","denoising/val/std_0.000","denoising/val/std_0.111","denoising/val/std_0.222","denoising/val/std_0.333","denoising/val/std_0.444","denoising/val/std_0.556","denoising/val/std_0.667","denoising/val/std_0.778","denoising/val/std_0.889","denoising/val/std_1.000","flatness/train/avg_diff","flatness/train/mean_0.000","flatness/train/mean_0.017","flatness/train/mean_0.033","flatness/train/mean_0.050","flatness/train/mean_0.067","flatness/train/mean_0.083","flatness/train/mean_0.100","flatness/train/mean_0.117","flatness/train/mean_0.133","flatness/train/mean_0.150","flatness/train/std_0.000","flatness/train/std_0.017","flatness/train/std_0.033","flatness/train/std_0.050","flatness/train/std_0.067","flatness/train/std_0.083","flatness/train/std_0.100","flatness/train/std_0.117","flatness/train/std_0.133","flatness/train/std_0.150","flatness/val/avg_diff","flatness/val/mean_0.000","flatness/val/mean_0.017","flatness/val/mean_0.033","flatness/val/mean_0.050","flatness/val/mean_0.067","flatness/val/mean_0.083","flatness/val/mean_0.100","flatness/val/mean_0.117","flatness/val/mean_0.133","flatness/val/mean_0.150","flatness/val/std_0.000","flatness/val/std_0.017","flatness/val/std_0.033","flatness/val/std_0.050","flatness/val/std_0.067","flatness/val/std_0.083","flatness/val/std_0.100","flatness/val/std_0.117","flatness/val/std_0.133","flatness/val/std_0.150","train/bias_norm","train/denoising_avg_diff","train/epoch","train/flatness_avg_diff","train/loss","train/weight_norm","val/denoising_avg_diff","val/epoch","val/flatness_avg_diff","val/loss"
"amber-puddle-78","finished","-","mattia-scardecchia","","2024-02-25T12:07:40.000Z","578","","vdwao6yj","","","2024-02-25T12:17:18.000Z","2024-02-25T12:17:18.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","1500","false","AdamW","2.2.0","","2","0.045","40000","2048","0.1","1","0.02705349600873888","0.043795818385357656","0.04486450843978673","0.04796757153235376","0.052928646677173674","0.05967394208225111","0.06840492660800616","0.07831657382970054","0.09047204923505583","0.10364505035492282","0.11842405757245918","6.721241739457779e-11","0.00001751780586955605","0.00006071805921240951","0.00002862923977059355","0.00003610100037196372","0.0000030472222496348448","0.00006426655952860728","0.0004530476147925606","0.0004915955502647958","0.0008658427810512249","0.02168382629752159","0.0859111025929451","0.08667875081300735","0.08892771104971568","0.09269082297881444","0.09805423021316528","0.10487880061070123","0.11317381014426547","0.12319511671861012","0.1346984257300695","0.1477405180533727","0","0.00001404239172350172","0.000011752060674614393","0.000014820478980340322","0.00004045783881671132","0.00006308151721911869","0.00006799650214647473","0.00005665590127406842","0.00009630178637606868","0.0000628978355249166","0.012705787575105196","0.04379581812536344","0.0442218859679997","0.04558612637920305","0.04790282711619511","0.050883808953221886","0.05493758573429659","0.05972894784063101","0.06550919043365866","0.07216840193141252","0.0802814667345956","1.6870182876230028e-10","0.00007612948686632452","0.00015913246415325842","0.00026831677875520995","0.0005907787343773648","0.0008695320465065139","0.0006641127477557252","0.0014840165147954672","0.001952408239644044","0.002087168576203561","0.011140611991286284","0.0859111025929451","0.08628961369395256","0.0875609964132309","0.08934483528137208","0.09191540479660036","0.0951814129948616","0.09923652857542038","0.1056205987930298","0.11156403422355653","0.11789261847734452","0","0.00010707844424372092","0.00025416189997461874","0.00021545283637982313","0.0005097387427565065","0.0005623680735339991","0.0009638272321936892","0.0015176992836960085","0.001467387612018061","0.0017638221885956371","0.0011411597952246666","0.02705349600873888","179","0.012705787575105196","0.0484171137213707","0.00007160256791394204","0.02168382629752159","179","0.011140611991286284","0.0859111025929451"
"polished-sea-77","finished","-","mattia-scardecchia","","2024-02-25T11:54:13.000Z","804","","k11ktk31","","","2024-02-25T12:07:37.000Z","2024-02-25T12:07:37.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","3000","false","SAM","2.2.0","0.15","2","0.035","40000","1024","0.1","1","0.016928888407225416","0.033684402937069535","0.03419944869043926","0.03578878124244511","0.03851086584230264","0.042289478316282235","0.04792439308948815","0.05454183664793769","0.06258779958200951","0.07224542430291574","0.08436048046375315","2.3283064365386963e-10","0.000028058990646208696","0.000047375938762278463","0.000051767155761610886","0.00002795149665359785","0.00015446059273942293","0.0000730773175397905","0.0005394578218018563","0.00033300100034689117","0.0008223887457807531","0.013862063984076162","0.09459678828716278","0.09500420838594437","0.09627351413170496","0.09843423714240392","0.10158152133226396","0.10589077820380528","0.11139640708764394","0.11821292092402776","0.1266161153713862","0.13658203184604645","0","0.00000725493757969317","0.0000215043715393885","0.00001830255912248689","0.00002731324416258531","0.000013482237503432378","0.00006926815212459607","0.00008125155247768936","0.00011144782011908142","0.00008633679944524481","0.008470597931882366","0.03368440298363566","0.0339964639977552","0.034844708442687986","0.036371645517647266","0.03849615941289812","0.04112432065885514","0.044378482783213255","0.04811192131601274","0.0525835718261078","0.057958327094092967","2.914260972837388e-10","0.00004149248855348042","0.00010381985223725672","0.0000915947190261303","0.00011839928310538044","0.0003284045488651788","0.0002192277847175192","0.000537055066493532","0.0005116745788434368","0.0008359709057773708","0.006271644756197944","0.09459678828716278","0.09482565075159072","0.09545501694083214","0.09649226069450378","0.09808617755770684","0.10006776675581933","0.10249918773770332","0.1053144820034504","0.10872351303696633","0.11262348666787148","0","0.00004442575594041465","0.000059820185844443736","0.00015386425891833602","0.00015403856775967402","0.00032742203830747087","0.00046826459906538473","0.0005349120541622709","0.0005317676387584079","0.000816335508192032","0.0036543149035423994","0.016928888407225416","471","0.008470597931882366","0.035397645086050034","0.00006238641071831807","0.013862063984076162","471","0.006271644756197944","0.09459678828716278"
"denim-bee-76","finished","-","mattia-scardecchia","","2024-02-25T11:46:26.000Z","464","","m60gtw6i","","","2024-02-25T11:54:10.000Z","2024-02-25T11:54:10.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","3000","false","AdamW","2.2.0","","2","0.035","40000","1024","0.1","1","0.03812358579598367","0.03365477197803557","0.03524474993658563","0.03984156980489691","0.04688623524270952","0.056573802372440696","0.06882784872626264","0.08318730955943465","0.098626215942204","0.1173799680545926","0.1375611061230302","2.3283064365386963e-10","0.00002817424376132293","0.00006685850254455565","0.0002132385416701701","0.00017763001717579778","0.00039859590433534534","0.0003718619138663198","0.0016160122159403288","0.0011759106951624906","0.0003941976611240428","0.02804653942584992","0.10483527928590776","0.10581781715154648","0.108745572467645","0.11369923502206802","0.12053060034910838","0.12938250104586282","0.14029428362846377","0.15300310651461282","0.1680048952500025","0.184504896402359","0","0.000026833090951810667","0.00001821748214728269","0.00005418323312216411","0.00006218245475394496","0.00014636088190778375","0.000042816403925802065","0.00012758325338316437","0.00026507485302427493","0.00027917392545853204","0.021106510736281045","0.03365477215265855","0.03437878468539566","0.03654535999521613","0.04035528465174139","0.045596259902231394","0.0518368567340076","0.06050437504891306","0.06990401158109308","0.08146543586626649","0.09337169118225574","3.481663772239963e-10","0.00010752237999598492","0.00014492830148613115","0.000546405336617661","0.0006120780366857046","0.001159146666008137","0.0017164212772832273","0.0012408375867318893","0.0023341214029053607","0.003107813689874262","0.017833415791392304","0.10483527928590776","0.10542268604040146","0.10734367668628692","0.11043607890605926","0.11509186699986458","0.11997044533491134","0.12719146609306337","0.13426103591918945","0.14479228258132934","0.15734213292598723","0","0.00007202283337327734","0.00023169581380992293","0.00032298195256215867","0.0008531691692075692","0.0012030575633067628","0.0011475898383433436","0.001295085551337434","0.0013383991810482913","0.003324121655452305","0.0007678635301999748","0.03812358579598367","276","0.021106510736281045","0.038841888308525085","0.00007521083898609504","0.02804653942584992","276","0.017833415791392304","0.10483527928590776"
"fresh-snow-75","finished","-","mattia-scardecchia","","2024-02-25T11:32:28.000Z","835","","28zjbzbj","","","2024-02-25T11:46:23.000Z","2024-02-25T11:46:23.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","6000","false","SAM","2.2.0","0.15","2","0.015","40000","512","0.1","1","0.017772154118089627","0.014435762500700852","0.01492867614918699","0.016501996549777687","0.019168333150446415","0.02332652173936367","0.02887271771517893","0.03574630540485183","0.04520687460899353","0.0559154711663723","0.06797650875523686","1.7782734144152448e-10","0.000008689193783548337","0.00008678690025303997","0.00009356150927634856","0.0001695471251034829","0.0005473715205284646","0.00008129462816379566","0.0005163358203985224","0.0004240611620750416","0.0005385076002571276","0.014073218156894052","0.1156475767493248","0.1160619780421257","0.11735579371452332","0.11953837176163992","0.12280450016260148","0.12706124285856882","0.1326975921789805","0.139730175336202","0.14806594947973886","0.15824476877848306","0","0.000012733303814305582","0.000012966979426007967","0.000053389691041341046","0.000048607284034344585","0.000033289682137629625","0.000023540181417756734","0.00010198336577227468","0.000008107893290809784","0.00010208601451827566","0.012108273191843185","0.014435762469656766","0.01486466865753755","0.016195770457852633","0.018209479004144668","0.021231764787808066","0.025028161145746707","0.029636970581486823","0.03541228068061173","0.0417004365939647","0.048725057113915685","2.914260972837388e-10","0.0000327284000003796","0.000057841640322591375","0.00012753185906098552","0.00021770327808353217","0.0003081219122338664","0.00026034937684107576","0.0005337842174962423","0.0006846973060248392","0.0009947268291263555","0.008029704913496971","0.1156475767493248","0.11590001732110976","0.11676634326577189","0.11814656108617784","0.12013393193483352","0.12267839908599854","0.12590914964675903","0.12946863919496537","0.133713898062706","0.138408300280571","0","0.00006601451451558268","0.00016797422047757398","0.0001162754647929646","0.0002505325573322928","0.0003910380799568064","0.0005422953633319946","0.0004244714200383518","0.0006824509669627721","0.0009477735602503016","0.0035824645310640335","0.017772154118089627","880","0.012108273191843185","0.016033446416258812","0.00006526315701194108","0.014073218156894052","880","0.008029704913496971","0.1156475767493248"
"amber-river-74","finished","-","mattia-scardecchia","","2024-02-25T11:30:23.000Z","3043","","8l8c4rk8","","","2024-02-25T12:21:06.000Z","2024-02-25T12:21:06.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,784,15]","gnode02","mnist-train","784","0.0005","187","false","AdamW","2.2.0","","2","0.043","40000","16384","0.1","1","0.01656322813263008","0.04201170020678546","0.04263186107467239","0.044477457830604784","0.04750846421908742","0.05170714496731913","0.05695921171475978","0.06328360569508125","0.07058912370121107","0.07875788124511018","0.08782283375815798","9.542328952086974e-11","0.00000992081190149328","0.00001790144057474633","0.000014001107553517669","0.00002250077175859215","0.0001160220770061975","0.0000816340992164479","0.00006947721489776241","0.00017018306018804034","0.00008828066072875227","0.015240062276522318","0.0529090128839016","0.053453573336203895","0.055101861556371055","0.057825920482476555","0.06164937963088354","0.0664703796307246","0.07235928376515706","0.07923430949449539","0.08689703792333603","0.09558999290068944","0","0.000005380996256132727","0.000018512330158940905","0.00000836669045793129","0.00001807612901286835","0.000040571887682806135","0.00007052552308502421","0.0000158289211135613","0.000052145576212098736","0.00002177696035538124","0.005466370114590974","0.0420117001835024","0.04219853058893932","0.04272475164616481","0.043823843011341526","0.04511947137652896","0.046784150110033805","0.049006363212538415","0.05160556758492021","0.05407023118023062","0.057436092573334464","1.4244698952710918e-10","0.00007230913866309089","0.00010935850613099376","0.000184809486136682","0.0002187331782839467","0.000623382797756007","0.0005154789144178853","0.000376406741898088","0.0005428359486286321","0.0008842142392450974","0.005022160634398462","0.0529090128839016","0.0530841063708067","0.05360298343002797","0.05444057323038578","0.05573891922831535","0.05717904455959797","0.05926102064549923","0.06151779480278492","0.0644757516682148","0.06710252836346627","0","0.000053982792715997234","0.00021148484208365908","0.00025152705606949115","0.0002362707173560995","0.00033841200876604427","0.0005548131587022882","0.0007141803063753139","0.0007650405210896128","0.0011811722971775112","0.0013841376639902592","0.01656322813263008","56","0.005466370114590974","0.04460841789841652","0.00005610696825897321","0.015240062276522318","56","0.005022160634398462","0.0529090128839016"
"breezy-jazz-73","finished","-","mattia-scardecchia","","2024-02-25T11:24:24.000Z","481","","ie2qljko","","","2024-02-25T11:32:25.000Z","2024-02-25T11:32:25.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","6000","false","AdamW","2.2.0","","2","0.015","40000","512","0.1","1","0.04503282100971168","0.014524474429587524","0.016408206002476316","0.021915792565171916","0.030326515280952055","0.041516014530013","0.055936800626417","0.07213105137149493","0.09114891725281876","0.11524060399581988","0.13642458027849594","1.7782734144152448e-10","0.00005003279866839043","0.00014805053098379347","0.0001329063607912392","0.0005508486389709338","0.0005579670837417405","0.00018364182510788464","0.0007791345822645503","0.0011729888339415395","0.0018527333040849155","0.029712019364039083","0.13607195019721985","0.13710913062095642","0.1402311623096466","0.14544876416524252","0.15260769426822662","0.1621429572502772","0.17344758907953897","0.18743004401524865","0.2026915301879247","0.220658873518308","0","0.000011490824442278928","0.00003425034088415584","0.00008085356927534237","0.00004560547306821676","0.000122295194685017","0.000125097901233996","0.00006589921295936466","0.00016107853663478467","0.0001763842597291322","0.038596934917150064","0.014524474367499351","0.015891451586503534","0.020170094934292136","0.026875373860821127","0.036741598648950456","0.04793783747591078","0.06186353294178844","0.08162077879533172","0.10056627485901118","0.12502267444506288","1.8034984107163814e-10","0.00007295885191789707","0.00039020071607061","0.000993353689786148","0.001202809803897763","0.0015057022720536934","0.001342548402570737","0.0029189869455023857","0.005282193665525054","0.004758530123085801","0.031889744102954865","0.13607195019721985","0.13709711134433747","0.1403449594974518","0.1460748493671417","0.15365954339504242","0.16324479281902313","0.17656502723693848","0.19136065244674683","0.2073421746492386","0.22785588204860688","0","0.00018456076278423208","0.00038356494478117027","0.0006186004804668971","0.0008512804991539279","0.001214072179956474","0.0016414453268563116","0.003741115152708537","0.0028190451108303836","0.004819048750043901","0.0005895906360819936","0.04503282100971168","494","0.038596934917150064","0.014909662306308746","0.00007704888412263244","0.029712019364039083","494","0.031889744102954865","0.13607195019721985"
"expert-cloud-72","finished","-","mattia-scardecchia","","2024-02-25T11:14:02.000Z","620","","92doe1la","","","2024-02-25T11:24:22.000Z","2024-02-25T11:24:22.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","12000","false","SAM","2.2.0","0.15","2","0.015","40000","256","0.1","1","0.0239712655544281","0.014648819187035164","0.015194649497667948","0.016955657086024683","0.020540682909389336","0.025603925343602896","0.03283882544686397","0.04301622665176789","0.0549656484896938","0.07181490461031596","0.09062150741616884","1.3442483478915548e-10","0.000021367230201011614","0.00007696526589271208","0.00008798244037947597","0.0002250857785994409","0.0008107475936109907","0.0005698019740709171","0.001610921843465941","0.002480526496237036","0.0008569158535522364","0.0173135315378507","0.13799893856048584","0.13844024141629538","0.13982131083806357","0.14225497841835022","0.14601445198059082","0.1512434482574463","0.15817877650260925","0.16736804445584616","0.1788125534852346","0.1929919570684433","0","0.000005250462437302147","0.0000165287420883299","0.00004064144954973092","0.000034771651309935925","0.00004184645902567174","0.00007191572257555514","0.00013830054239191426","0.00009661861018215108","0.00007445608357440847","0.01084705163957551","0.014648819784633817","0.015035988134332","0.01615531707648188","0.01802456080913544","0.020775026688352228","0.02415609681047499","0.02835280867293477","0.03362754974514246","0.038679600600153206","0.04550294615328312","3.872741929526953e-10","0.000014172889320544744","0.000057716308247104614","0.00011473941823810586","0.0001274191648353431","0.0002003347279824669","0.0003237641667787328","0.00030315181907860386","0.0005363151635526082","0.0009286216245304984","0.006510646194219594","0.13799893856048584","0.13823079019784928","0.1389113292098045","0.13994683176279069","0.14160701632499695","0.14364235252141952","0.14623983353376388","0.14900292903184892","0.152789606153965","0.1567262202501297","0","0.000099230010077277","0.00011610825846301764","0.00020975242040277504","0.00036015233377170665","0.0004088561874584086","0.0005296093046498035","0.0005706825645504883","0.0007525194028653493","0.000940740281873708","0.0028447459917515516","0.0239712655544281","1009","0.01084705163957551","0.01496993750333786","0.00007295502291526645","0.0173135315378507","1009","0.006510646194219594","0.13799893856048584"
"fresh-disco-71","finished","-","mattia-scardecchia","","2024-02-25T11:09:10.000Z","289","","huudkz0o","","","2024-02-25T11:13:59.000Z","2024-02-25T11:13:59.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","12000","false","AdamW","2.2.0","","2","0.015","40000","256","0.1","1","0.08034189153307428","0.014709148633604247","0.018180071997145813","0.028084374964237213","0.04384166436890761","0.06411890561381976","0.08797234917680423","0.11961136075357597","0.15381227185328802","0.1883146415154139","0.23186560968557993","2.6884966957831086e-10","0.00003796846451175303","0.00031866624224733656","0.0011919492100538923","0.0012966405225857396","0.0018920716463149392","0.001024158494064469","0.0006665815585190684","0.004550659906359942","0.002218593296339874","0.055467640856901784","0.15679216384887695","0.158705805738767","0.16448010504245758","0.1740997036298116","0.187428151567777","0.20496752361456552","0.2262448916832606","0.25180284182230633","0.28188902139663696","0.31618783871332806","0","0.000025062625032197577","0.00004289360010858257","0.0000525750943516198","0.0000699648100256624","0.0000596492390655851","0.00019175076992245904","0.00009879890751060671","0.00033365150598376457","0.0002669869462431323","0.042274777169805024","0.014709148393012584","0.01623487486504018","0.02085452894680202","0.02801999789662659","0.038582559674978256","0.05250514559447765","0.0676909021101892","0.08819759488105774","0.1121080107986927","0.13093648944050074","4.1140734779023167e-10","0.00012374000799171295","0.0003374453271804668","0.0008156549350430141","0.001358263450104336","0.0017351915594609425","0.003946317620468858","0.004025433728501892","0.00879121865920238","0.00797643999681606","0.03419656604528426","0.15679216384887695","0.158046954870224","0.16153756827116011","0.167515566945076","0.17569885402917862","0.1863649383187294","0.2003261476755142","0.2137258067727089","0.23323308825492856","0.2566462099552155","0","0.0002018573028944016","0.0004430754681495127","0.0006747830755995363","0.0008887803447535982","0.0008889141918980109","0.00225163673856231","0.002483885334166387","0.004604173352030554","0.0094213608736134","0.0004911222495138645","0.08034189153307428","475","0.042274777169805024","0.0149177648127079","0.00008632057870272547","0.055467640856901784","475","0.03419656604528426","0.15679216384887695"
"lunar-galaxy-70","finished","-","mattia-scardecchia","","2024-02-25T10:55:18.000Z","2103","","1yqjjynk","","","2024-02-25T11:30:21.000Z","2024-02-25T11:30:21.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,784,15]","gnode02","mnist-train","784","0.0005","375","false","SAM","2.2.0","0.1","2","0.038","40000","8192","0.1","1","0.010778488259529692","0.03691366789280437","0.03728646661814613","0.03843575602513738","0.040322898770682514","0.042998096391481035","0.0464519486122299","0.05062218186988806","0.05553521104350997","0.061089549106933795","0.06726578664771903","1.8175336294802832e-10","0.000009570412722821697","0.000007432914208313623","0.00003274135611270413","0.00001805266764547179","0.00005683908581446893","0.0002100415802667229","0.00007339977347550624","0.00021112016724279776","0.00022775163839384573","0.008956128110488251","0.059293948113918304","0.059613682329654694","0.06056082372864088","0.06215588872631391","0.0643561879793803","0.06717698027690251","0.07064832498629887","0.07472009708484013","0.07940537234147389","0.0845694566766421","0","0.000003903960266147879","0.000006498522365639072","0.000008292181852643343","0.0000013357611787262594","0.00004720166222273439","0.000025000100213977315","0.000025843509561532017","0.000018271971820287067","0.0000559894794541222","0.0029181814112234847","0.036913668029592374","0.03702873142901808","0.037332722518476656","0.03786164026823826","0.03850796593760606","0.03947852888668422","0.040567687540897165","0.041884412115905434","0.04350659812043887","0.04523653964861296","1.7625914503891534e-10","0.000031567452858234485","0.00004422060448822506","0.00008168997880702084","0.000047118933841664816","0.00017079897427994145","0.00014505082693400218","0.00025091889542379667","0.00025698644898219773","0.0003652570280508064","0.0024505235999822683","0.059293948113918304","0.05938570946455002","0.05963047258555889","0.060072341561317445","0.06065087057650089","0.06146097742021084","0.062402332201600075","0.06357008889317513","0.06474016532301903","0.06623781099915504","0","0.00002344110837801163","0.00006736489146754125","0.00007937556535667721","0.00005698124469070987","0.0000883697554292991","0.00012965899148229194","0.000185743474487654","0.00016300951083960042","0.0002871355354589948","0.002966676140204072","0.010778488259529692","99","0.0029181814112234847","0.03527064248919487","0.00006171080895001069","0.008956128110488251","99","0.0024505235999822683","0.059293948113918304"
"atomic-wildflower-69","finished","-","mattia-scardecchia","","2024-02-25T10:16:50.000Z","2305","","pm6lr18t","","","2024-02-25T10:55:15.000Z","2024-02-25T10:55:15.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,784,15]","gnode02","mnist-train","784","0.0005","375","false","AdamW","2.2.0","","2","0.038","40000","8192","0.1","1","0.018306869116107308","0.03681667984346859","0.03751295228721574","0.0395912308692156","0.042973451112629846","0.04761916858842597","0.05343750578079683","0.06033442072415104","0.06830253451092479","0.07743598796272029","0.08721155704309543","1.2686065583084343e-10","0.000013675105381919874","0.000011015877877470549","0.00003193195910689426","0.00005432472515878549","0.0001951318392703985","0.00011521375175267366","0.000016034020299760427","0.00014819047981656474","0.0001917395626722945","0.015388484920064602","0.06071851029992104","0.06126739581425985","0.06293620665868123","0.06568928807973862","0.06947993983825047","0.07448100050290425","0.08033906171719234","0.08722357203563054","0.09507570912440616","0.10385926812887192","0","0.00000650198633943102","0.000020096129300799612","0.000009853569595476803","0.00002675355901363556","0.00002906610847691087","0.00006372869012254582","0.00007273235039556232","0.000013748534659935545","0.00013338384657958044","0.007600640011369245","0.03681667985802051","0.037071057534194554","0.037912479831720705","0.03925759965495672","0.0410809622349916","0.04345146639680024","0.046374434142489915","0.05007925382233225","0.05407923448074144","0.058050029719015586","1.6014454516911238e-10","0.0000682346562556913","0.00009847476652843478","0.0000839579424829163","0.0004479834670760843","0.00015601297043201618","0.00039873252734748415","0.000741044623953609","0.0009622993442766942","0.0008350277429688184","0.006450266391038906","0.06071851029992104","0.06090056933462619","0.061618592217564584","0.06277170181274414","0.06432270556688309","0.06635757014155388","0.06862289905548095","0.07160926312208175","0.0755857840180397","0.07918017134070396","0","0.000052740895353437286","0.00008711101555682856","0.0001612767082604494","0.00029713165231894567","0.00032044510081867056","0.0005040397891697717","0.0006833291879027935","0.000886973513746356","0.0010456134358049515","0.0011639819713309407","0.018306869116107308","112","0.007600640011369245","0.03915579244494438","0.00005911027255933732","0.015388484920064602","112","0.006450266391038906","0.06071851029992104"
